SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,pts_last5,pts_last10,pts_std_5,season_pts_avg,min_last5,min_last10,minutes_trend,fga_last5,fga_last10,fga_trend,home_flag,rest_days,back_to_back
22025,1630591,0022500040,2025-11-14,ORL vs. BKN,W,28,5,11,0.455,2,7,0.286,2,2,1.0,0,7,7,6,0,1,5,5,14,11,1,2025-26,14.8,12.5,3.033150177620618,15.227272727272727,24.8,22.1,2.6999999999999993,9.0,7.8,1.2000000000000002,1,2.0,0
22025,1630591,0022500249,2025-11-18,ORL vs. GSW,W,32,4,11,0.364,0,7,0.0,5,5,1.0,0,5,5,8,2,1,3,4,13,8,1,2025-26,15.0,12.4,2.828427124746187,15.227272727272727,27.2,23.6,3.599999999999998,9.6,8.2,1.4000000000000004,1,4.0,0
22025,1630591,0022500264,2025-11-20,ORL vs. LAC,W,26,8,15,0.533,5,9,0.556,2,2,1.0,1,2,3,7,2,2,3,1,23,12,1,2025-26,16.8,13.6,4.438468204234427,15.227272727272727,28.2,24.3,3.8999999999999986,11.0,9.2,1.8000000000000007,1,2.0,0
22025,1630591,0022500269,2025-11-22,ORL vs. NYK,W,32,8,15,0.533,2,6,0.333,8,9,0.889,2,1,3,1,0,0,4,3,26,9,1,2025-26,18.0,15.0,6.041522986797285,15.227272727272727,28.8,25.4,3.400000000000002,12.4,10.0,2.4000000000000004,1,2.0,0
22025,1630591,0022500058,2025-11-25,ORL @ PHI,W,16,2,7,0.286,0,3,0.0,0,0,0.0,1,4,5,11,2,2,1,2,4,12,1,2025-26,16.0,14.6,8.74642784226795,15.227272727272727,26.8,24.9,1.9000000000000021,11.8,10.3,1.5,0,3.0,0
22025,1630591,0022500072,2025-11-28,ORL @ DET,W,34,4,17,0.235,2,11,0.182,4,4,1.0,0,4,4,1,4,1,2,1,14,-20,1,2025-26,16.0,15.4,8.74642784226795,15.227272727272727,28.0,26.4,1.6000000000000014,13.0,11.0,2.0,0,3.0,0
22025,1630591,0022500314,2025-12-01,ORL vs. CHI,W,30,3,13,0.231,2,10,0.2,2,2,1.0,2,2,4,4,5,1,4,3,10,-9,1,2025-26,15.4,15.2,9.09945053286186,15.227272727272727,27.6,27.4,0.20000000000000284,13.4,11.5,1.9000000000000004,1,3.0,0
22025,1630591,0022500326,2025-12-03,ORL vs. SAS,L,27,10,20,0.5,3,8,0.375,1,2,0.5,1,3,4,4,3,0,1,6,24,-1,1,2025-26,15.6,16.2,9.316651759081692,15.227272727272727,27.8,28.0,-0.1999999999999993,14.4,12.7,1.700000000000001,1,2.0,0
22025,1630591,0022500339,2025-12-05,ORL vs. MIA,W,28,9,19,0.474,4,7,0.571,0,0,0.0,0,3,3,5,1,1,1,3,22,0,1,2025-26,14.8,16.4,8.318653737234166,15.227272727272727,27.0,27.9,-0.8999999999999986,15.2,13.8,1.3999999999999986,1,2.0,0
22025,1630591,0022500357,2025-12-07,ORL @ NYK,L,32,6,16,0.375,1,6,0.167,4,5,0.8,2,1,3,4,2,1,2,2,17,2,1,2025-26,17.4,16.7,5.727128425310538,15.227272727272727,30.2,28.5,1.6999999999999993,17.0,14.4,2.5999999999999996,0,2.0,0
22025,1630591,0022501201,2025-12-09,ORL vs. MIA,W,31,7,13,0.538,3,8,0.375,3,4,0.75,0,3,3,4,2,0,4,2,20,4,1,2025-26,18.6,17.3,5.45893762558247,15.227272727272727,29.6,28.8,0.8000000000000007,16.2,14.6,1.5999999999999996,1,2.0,0
22025,1630591,0022501229,2025-12-13,ORL vs. NYK,L,29,10,16,0.625,2,8,0.25,4,6,0.667,0,2,2,7,0,0,2,2,26,8,1,2025-26,21.8,18.6,3.4928498393145913,15.227272727272727,29.4,28.5,0.8999999999999986,16.8,15.1,1.700000000000001,1,4.0,0
22025,1630591,0022500464,2025-12-31,ORL @ IND,W,25,4,11,0.364,1,4,0.25,2,3,0.667,1,2,3,3,3,0,3,4,11,2,1,2025-26,19.2,17.4,5.630275304103696,15.227272727272727,29.0,28.4,0.6000000000000014,15.0,14.7,0.3000000000000007,0,18.0,0
22025,1630619,0022500238,2025-11-16,DAL vs. POR,W,7,2,3,0.667,0,0,0.0,1,3,0.333,1,0,1,0,0,1,0,2,5,-3,1,2025-26,6.0,4.4,1.9999999999999996,2.95,14.4,10.8,3.5999999999999996,3.0,2.4,0.6000000000000001,1,2.0,0
22025,1630619,0022500246,2025-11-17,DAL @ MIN,L,26,2,6,0.333,0,0,0.0,1,7,0.143,4,6,10,0,1,2,1,4,5,-20,1,2025-26,6.0,4.9,1.9999999999999996,2.95,15.8,13.0,2.8000000000000007,3.6,3.0,0.6000000000000001,0,1.0,1
22025,1630619,0022500262,2025-11-19,DAL vs. NYK,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,2025-26,4.6,4.9,3.209361307176242,2.95,12.8,13.5,-0.6999999999999993,2.8,3.0,-0.20000000000000018,1,2.0,0
22025,1630619,0022500052,2025-11-21,DAL vs. NOP,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,1,1,2025-26,3.8,4.5,3.8340579025361623,2.95,10.8,12.6,-1.799999999999999,2.4,2.6,-0.20000000000000018,1,2.0,0
22025,1630619,0022500273,2025-11-22,DAL vs. MEM,L,9,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,1,2,1,2,0,1,1,2025-26,2.0,4.5,2.7386127875258297,2.95,10.4,13.1,-2.6999999999999993,2.0,2.7,-0.7000000000000002,1,1.0,1
22025,1630619,0022500286,2025-11-24,DAL @ MIA,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-11,1,2025-26,1.0,3.5,2.2360679774997885,2.95,10.0,12.2,-2.1999999999999993,1.4,2.2,-0.8000000000000003,0,2.0,0
22025,1630619,0022500300,2025-11-29,DAL @ LAC,W,14,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,1,4,-8,1,2025-26,0.8,3.4,1.7888543819998304,2.95,7.6,11.7,-4.1,0.6,2.1,-1.5,0,5.0,0
22025,1630619,0022500349,2025-12-05,DAL @ OKC,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,0,0,3,1,2025-26,0.8,2.7,1.7888543819998304,2.95,8.2,10.5,-2.3000000000000007,0.8,1.8,-1.0,0,6.0,0
22025,1630619,0022500356,2025-12-06,DAL vs. HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,2025-26,0.8,2.3,1.7888543819998304,2.95,7.6,9.2,-1.5999999999999996,0.8,1.6,-0.8,1,1.0,1
22025,1630619,0022501224,2025-12-15,DAL @ UTA,L,13,2,4,0.5,0,0,0.0,2,4,0.5,5,2,7,0,1,1,1,2,6,-1,1,2025-26,2.0,2.0,2.828427124746189,2.95,8.4,9.4,-1.0,1.4,1.7,-0.30000000000000004,0,9.0,0
22025,1630619,0022500432,2025-12-27,DAL @ SAC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,1,2025-26,2.0,1.5,2.828427124746189,2.95,8.6,9.3,-0.7000000000000011,1.4,1.4,0.0,0,12.0,0
22024,1631246,0022400856,2025-02-28,MEM vs. NYK,L,20,3,6,0.5,1,2,0.5,0,0,0.0,0,7,7,4,0,0,2,0,7,-19,1,2024-25,7.2,6.3,1.7888543819998315,6.62962962962963,18.0,16.3,1.6999999999999993,6.6,6.0,0.5999999999999996,1,3.0,0
22024,1631246,0022400878,2025-03-03,MEM vs. ATL,L,25,6,9,0.667,3,5,0.6,0,0,0.0,0,3,3,3,0,0,4,2,15,5,1,2024-25,8.8,6.9,3.8987177379235853,6.62962962962963,19.6,16.4,3.200000000000003,6.6,6.0,0.5999999999999996,1,3.0,0
22024,1631246,0022400895,2025-03-05,MEM vs. OKC,L,25,5,12,0.417,1,7,0.143,1,1,1.0,0,3,3,2,1,0,1,2,12,-9,1,2024-25,9.8,7.8,3.9623225512317894,6.62962962962963,20.6,17.5,3.1000000000000014,7.6,6.8,0.7999999999999998,1,2.0,0
22024,1631246,0022400906,2025-03-07,MEM @ DAL,W,24,4,6,0.667,2,3,0.667,2,2,1.0,1,3,4,1,1,0,0,1,12,-3,1,2024-25,10.2,8.6,4.08656334834051,6.62962962962963,21.4,19.2,2.1999999999999993,7.8,6.8,1.0,0,2.0,0
22024,1631246,0022400923,2025-03-09,MEM @ NOP,W,24,3,12,0.25,1,8,0.125,0,0,0.0,2,2,4,2,0,1,1,1,7,-7,1,2024-25,10.6,8.9,3.5071355833500366,6.62962962962963,23.6,20.3,3.3000000000000007,9.0,7.5,1.5,0,2.0,0
22024,1631246,0022400950,2025-03-12,MEM vs. UTA,W,17,1,5,0.2,0,4,0.0,0,0,0.0,0,3,3,3,2,0,1,3,2,-4,1,2024-25,9.6,8.4,5.128352561983234,6.62962962962963,23.0,20.5,2.5,8.8,7.7,1.1000000000000005,1,3.0,0
22024,1631246,0022400962,2025-03-14,MEM vs. CLE,L,18,1,2,0.5,1,1,1.0,0,0,0.0,0,3,3,2,0,0,1,2,3,4,1,2024-25,7.2,8.0,4.764451699828638,6.62962962962963,21.6,20.6,1.0,7.4,7.0,0.40000000000000036,1,2.0,0
22024,1631246,0022400992,2025-03-17,MEM @ SAC,L,17,0,3,0.0,0,3,0.0,2,2,1.0,0,3,3,0,1,1,2,2,2,-15,1,2024-25,5.2,7.5,4.324349662087931,6.62962962962963,20.0,20.3,-0.3000000000000007,5.6,6.6,-1.0,0,3.0,0
22024,1631246,0022401008,2025-03-19,MEM @ POR,L,18,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,3,0,1,0,0,4,0,1,2024-25,3.6,6.9,2.073644135332772,6.62962962962963,18.8,20.1,-1.3000000000000007,5.2,6.5,-1.2999999999999998,0,2.0,0
22024,1631246,0022401023,2025-03-21,MEM @ LAC,L,23,2,11,0.182,1,7,0.143,0,0,0.0,2,6,8,3,0,0,1,3,5,-10,1,2024-25,3.2,6.9,1.3038404810405297,6.62962962962963,18.6,21.1,-2.5,5.0,7.0,-2.0,0,2.0,0
22024,1631246,0022401050,2025-03-25,MEM @ UTA,W,22,5,7,0.714,3,5,0.6,2,2,1.0,0,4,4,1,0,0,2,1,15,31,1,2024-25,5.8,7.7,5.263078946776307,6.62962962962963,19.6,21.3,-1.6999999999999993,5.4,7.1,-1.6999999999999993,0,4.0,0
22024,1631246,0022401064,2025-03-27,MEM @ OKC,L,18,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,3,0,0,2,1,7,-12,1,2024-25,6.6,6.9,5.029910535983717,6.62962962962963,19.6,20.6,-1.0,6.4,6.9,-0.5,0,2.0,0
22024,1631246,0022401078,2025-03-29,MEM vs. LAL,L,18,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,2,3,-10,1,2024-25,6.8,6.0,4.8166378315169185,6.62962962962963,19.8,19.9,-0.09999999999999787,6.6,6.1,0.5,1,2.0,0
22024,1631246,0022401093,2025-03-31,MEM vs. BOS,L,13,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,1,1,2024-25,6.4,5.0,5.176871642217914,6.62962962962963,18.8,18.8,0.0,6.2,5.7,0.5,1,2.0,0
22024,1631246,0022401146,2025-04-08,MEM @ CHA,W,17,3,6,0.5,2,5,0.4,0,0,0.0,0,3,3,1,0,0,1,0,8,8,1,2024-25,7.0,5.1,5.1478150704935,6.62962962962963,17.6,18.1,-0.5,5.2,5.1,0.10000000000000053,0,8.0,0
22024,1631246,0022401170,2025-04-10,MEM vs. MIN,L,18,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,0,1,2,5,-12,1,2024-25,5.0,5.4,2.5495097567963922,6.62962962962963,16.8,18.2,-1.3999999999999986,4.6,5.0,-0.40000000000000036,1,2.0,0
22024,1631246,0022401180,2025-04-11,MEM @ DEN,L,15,1,5,0.2,0,4,0.0,0,0,0.0,0,3,3,1,1,1,2,3,2,5,1,2024-25,4.0,5.3,2.5495097567963922,6.62962962962963,16.2,17.9,-1.6999999999999993,4.2,5.3,-1.0999999999999996,0,1.0,1
22024,1631246,0022401194,2025-04-13,MEM vs. DAL,W,24,4,8,0.5,2,3,0.667,2,2,1.0,5,6,11,5,0,1,0,1,12,12,1,2024-25,5.8,6.3,4.266145801540309,6.62962962962963,17.4,18.6,-1.2000000000000028,5.0,5.8,-0.7999999999999998,1,2.0,0
22025,1631246,0022500024,2025-10-31,MEM vs. LAL,L,17,3,9,0.333,1,6,0.167,0,0,0.0,0,2,2,2,1,0,2,5,7,-1,1,2025-26,6.8,6.6,3.70135110466435,7.363636363636363,18.2,18.5,-0.3000000000000007,6.4,6.3,0.10000000000000053,1,201.0,0
22025,1631246,0022500152,2025-11-02,MEM @ TOR,L,21,5,7,0.714,2,4,0.5,2,2,1.0,1,2,3,3,2,0,2,1,14,-5,1,2025-26,8.0,7.5,4.949747468305833,7.363636363636363,19.0,18.3,0.6999999999999993,6.6,5.9,0.6999999999999993,0,2.0,0
22025,1631246,0022500161,2025-11-03,MEM vs. DET,L,15,0,3,0.0,0,2,0.0,4,4,1.0,1,1,2,2,1,1,1,2,4,-3,1,2025-26,7.8,6.4,5.118593556827891,7.363636363636363,18.4,17.6,0.7999999999999972,6.4,5.5,0.9000000000000004,1,1.0,1
22025,1631246,0022500176,2025-11-05,MEM vs. HOU,L,15,3,5,0.6,2,4,0.5,2,2,1.0,0,4,4,3,1,0,2,3,10,1,1,2025-26,9.4,6.7,3.9749213828703587,7.363636363636363,18.4,17.3,1.0999999999999979,6.4,5.3,1.1000000000000005,1,2.0,0
22025,1631246,0022500034,2025-11-07,MEM vs. DAL,W,16,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0,-14,1,2025-26,7.0,6.4,5.385164807134505,7.363636363636363,16.8,17.1,-0.3000000000000007,5.4,5.2,0.20000000000000018,1,2.0,0
22025,1631246,0022500194,2025-11-09,MEM vs. OKC,L,14,1,3,0.333,1,2,0.5,0,0,0.0,1,5,6,0,0,1,1,2,3,9,1,2025-26,6.2,6.5,5.674504383644443,7.363636363636363,16.2,17.2,-1.0,4.2,5.3,-1.0999999999999996,1,2.0,0
22025,1631246,0022500208,2025-11-11,MEM @ NYK,L,24,4,7,0.571,3,5,0.6,3,3,1.0,2,7,9,6,0,0,5,0,14,7,1,2025-26,6.2,7.1,5.674504383644443,7.363636363636363,16.8,17.9,-1.0999999999999979,4.2,5.4,-1.2000000000000002,0,2.0,0
22025,1631246,0022500216,2025-11-12,MEM @ BOS,L,25,4,12,0.333,3,10,0.3,1,1,1.0,1,4,5,2,0,0,1,2,12,-17,1,2025-26,7.8,7.8,6.016643582596529,7.363636363636363,18.8,18.6,0.1999999999999993,6.0,6.2,-0.20000000000000018,0,1.0,1
22025,1631246,0022500228,2025-11-15,MEM @ CLE,L,27,3,9,0.333,2,4,0.5,0,2,0.0,0,4,4,5,2,0,4,1,8,4,1,2025-26,7.4,8.4,5.89915248150105,7.363636363636363,21.2,19.8,1.3999999999999986,6.8,6.6,0.20000000000000018,0,3.0,0
22025,1631246,0022500252,2025-11-18,MEM @ SAS,L,30,5,13,0.385,1,5,0.2,3,4,0.75,4,5,9,9,0,0,1,3,14,11,1,2025-26,10.2,8.6,4.711687595755898,7.363636363636363,24.0,20.4,3.6000000000000014,8.8,7.1,1.700000000000001,0,3.0,0
22025,1631246,0022500265,2025-11-20,MEM vs. SAC,W,24,2,7,0.286,0,3,0.0,0,0,0.0,0,5,5,15,2,0,3,1,4,22,1,2025-26,10.4,8.3,4.33589667773576,7.363636363636363,26.0,21.1,4.899999999999999,9.6,6.9,2.6999999999999993,1,2.0,0
22025,1631246,0022500273,2025-11-22,MEM @ DAL,W,24,3,9,0.333,0,3,0.0,4,4,1.0,3,7,10,6,2,0,3,4,10,3,1,2025-26,9.6,7.9,3.8470768123342687,7.363636363636363,26.0,21.4,4.600000000000001,10.0,7.1,2.9000000000000004,0,2.0,0
22025,1631246,0022500287,2025-11-24,MEM vs. DEN,L,24,2,8,0.25,2,6,0.333,0,0,0.0,1,4,5,7,1,2,1,1,6,-3,1,2025-26,8.4,8.1,3.8470768123342687,7.363636363636363,25.8,22.3,3.5,9.2,7.6,1.5999999999999996,1,2.0,0
22025,1631246,0022500065,2025-11-26,MEM @ NOP,W,35,2,6,0.333,0,3,0.0,1,2,0.5,2,2,4,17,2,1,6,1,5,27,1,2025-26,7.8,7.6,4.147288270665544,7.363636363636363,27.4,24.3,3.099999999999998,8.6,7.7,0.8999999999999995,0,2.0,0
22025,1631246,0022500079,2025-11-28,MEM @ LAC,W,23,7,17,0.412,2,7,0.286,0,0,0.0,0,1,1,5,1,1,3,3,16,-13,1,2025-26,8.2,9.2,4.919349550499537,7.363636363636363,26.0,25.0,1.0,9.4,9.1,0.3000000000000007,0,2.0,0
22025,1631246,0022500307,2025-11-30,MEM @ SAC,W,27,0,8,0.0,0,4,0.0,2,4,0.5,0,2,2,7,1,0,2,3,2,5,1,2025-26,7.8,9.1,5.403702434442518,7.363636363636363,26.6,26.3,0.3000000000000007,9.6,9.6,0.0,0,2.0,0
22025,1631246,0022500322,2025-12-02,MEM @ SAS,L,27,5,12,0.417,2,5,0.4,0,0,0.0,0,7,7,7,1,3,1,0,12,-5,1,2025-26,8.2,8.9,5.674504383644442,7.363636363636363,27.2,26.6,0.5999999999999979,10.2,10.1,0.09999999999999964,0,2.0,0
22025,1631246,0022500347,2025-12-05,MEM vs. LAC,W,19,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,4,0,1,3,3,3,3,1,2025-26,7.6,8.0,6.107372593840988,7.363636363636363,26.2,26.0,0.1999999999999993,9.6,9.4,0.1999999999999993,1,3.0,0
22025,1631246,0022500360,2025-12-07,MEM vs. POR,W,16,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,1,3,3,5,-10,1,2025-26,7.6,7.7,6.107372593840988,7.363636363636363,22.4,24.9,-2.5,9.6,9.1,0.5,1,2.0,0
22025,1631246,0022501213,2025-12-12,MEM vs. UTA,L,15,0,4,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,1,1,1,0,-2,1,2025-26,4.4,6.3,4.61519230368573,7.363636363636363,20.8,23.4,-2.599999999999998,7.0,8.2,-1.1999999999999993,1,5.0,0
22025,1631246,0022501226,2025-12-15,MEM @ LAC,W,18,3,7,0.429,2,6,0.333,0,0,0.0,1,0,1,3,1,0,0,3,8,25,1,2025-26,5.6,6.7,4.61519230368573,7.363636363636363,19.0,22.8,-3.8000000000000007,6.8,8.2,-1.3999999999999995,0,3.0,0
22025,1631246,0022500368,2025-12-17,MEM @ MIN,W,25,1,6,0.167,1,3,0.333,2,2,1.0,1,4,5,4,0,0,2,3,5,21,1,2025-26,4.2,6.2,2.949576240750525,7.363636363636363,18.6,22.9,-4.299999999999997,5.6,7.9,-2.3000000000000007,0,2.0,0
22024,1641790,0022400634,2025-01-25,DEN @ MIN,L,5,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,-4,1,2024-25,1.4,1.1,1.6733200530681513,1.736842105263158,3.2,2.7,0.5,0.6,0.8,-0.20000000000000007,0,4.0,0
22024,1641790,0022400726,2025-02-05,DEN vs. NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4,1,2024-25,1.4,1.1,1.6733200530681513,1.736842105263158,3.0,2.8,0.20000000000000018,0.6,0.8,-0.20000000000000007,1,11.0,0
22024,1641790,0022400730,2025-02-06,DEN vs. ORL,W,5,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-11,1,2024-25,1.4,0.9,1.6733200530681513,1.736842105263158,3.6,3.0,0.6000000000000001,1.0,0.8,0.19999999999999996,1,1.0,1
22024,1641790,0022400749,2025-02-08,DEN @ PHX,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1,2024-25,1.6,1.1,1.6733200530681513,1.736842105263158,3.8,3.1,0.6999999999999997,1.2,0.9,0.29999999999999993,0,2.0,0
22024,1641790,0022400763,2025-02-10,DEN vs. POR,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,0,1,2024-25,1.2,1.3,1.0954451150103326,1.736842105263158,3.8,3.3,0.5,1.0,0.9,0.09999999999999998,1,2.0,0
22024,1641790,0022400808,2025-02-22,DEN vs. LAL,L,4,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,1,1,0,0,-3,1,2024-25,0.8,1.1,1.0954451150103326,1.736842105263158,3.6,3.4,0.20000000000000018,1.2,0.9,0.29999999999999993,1,12.0,0
22024,1641790,0022400952,2025-03-12,DEN vs. MIN,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-3,1,2024-25,1.2,1.3,1.0954451150103326,1.736842105263158,3.8,3.4,0.3999999999999999,1.4,1.0,0.3999999999999999,1,18.0,0
22024,1641790,0022401006,2025-03-19,DEN @ LAL,L,8,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,1,0,2,0,3,5,11,1,2024-25,2.2,1.8,1.788854381999832,1.736842105263158,4.4,4.0,0.40000000000000036,1.4,1.2,0.19999999999999996,0,7.0,0
22024,1641790,0022401022,2025-03-21,DEN @ POR,L,4,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,3,1,2024-25,2.6,2.1,1.949358868961793,1.736842105263158,4.6,4.2,0.39999999999999947,1.8,1.5,0.30000000000000004,0,2.0,0
22024,1641790,0022401073,2025-03-28,DEN vs. UTA,W,5,3,4,0.75,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,1,7,-2,1,2024-25,3.6,2.4,2.701851217221259,1.736842105263158,4.8,4.3,0.5,2.4,1.7,0.7,1,7.0,0
22025,1641790,0022500094,2025-10-24,MEM vs. MIA,L,14,3,4,0.75,1,2,0.5,0,0,0.0,0,3,3,0,0,1,0,3,7,5,1,2025-26,5.0,2.9,2.121320343559643,3.2,6.8,5.2,1.5999999999999996,2.8,2.0,0.7999999999999998,1,210.0,0
22025,1641790,0022500103,2025-10-25,MEM vs. IND,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,1,2025-26,4.6,2.9,2.8809720581775866,3.2,6.6,5.2,1.3999999999999995,2.6,2.0,0.6000000000000001,1,1.0,1
22025,1641790,0022500121,2025-10-27,MEM @ GSW,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,4,1,2025-26,3.6,2.9,3.5071355833500366,3.2,5.2,4.8,0.40000000000000036,2.2,1.8,0.40000000000000013,0,2.0,0
22025,1641790,0022500176,2025-11-05,MEM vs. HOU,L,2,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,1,0,0,0,0,2,3,1,2025-26,3.2,2.9,3.5637059362410923,3.2,4.8,4.7,0.09999999999999964,1.8,1.8,0.0,1,9.0,0
22025,1641790,0022500034,2025-11-07,MEM vs. DAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2025-26,1.8,2.7,3.03315017762062,3.2,3.8,4.3,-0.5,1.0,1.7,-0.7,1,2.0,0
22025,1641790,0022500194,2025-11-09,MEM vs. OKC,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2025-26,0.4,2.7,0.8944271909999149,3.2,1.0,3.9,-2.9,0.2,1.5,-1.3,1,2.0,0
22025,1641790,0022500216,2025-11-12,MEM @ BOS,L,7,2,4,0.5,0,1,0.0,0,1,0.0,1,2,3,1,0,0,0,0,4,-5,1,2025-26,1.2,2.9,1.7888543819998313,3.2,2.0,4.3,-2.3,1.0,1.8,-0.8,0,3.0,0
22025,1641790,0022500424,2025-12-26,CHA @ ORL,W,9,2,3,0.667,0,0,0.0,3,4,0.75,1,3,4,0,1,0,1,2,7,5,1,2025-26,2.6,3.1,2.966479394838265,3.2,3.6,4.4,-0.8000000000000003,1.6,1.9,-0.2999999999999998,0,44.0,0
22025,1641790,0022500447,2025-12-29,CHA vs. MIL,L,16,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,1,1,3,8,1,2025-26,2.8,3.0,2.949576240750525,3.2,6.4,5.6,0.8000000000000007,1.8,1.8,0.0,1,3.0,0
22025,1641790,0022500462,2025-12-31,CHA vs. GSW,L,16,4,6,0.667,0,0,0.0,1,2,0.5,2,5,7,2,0,0,0,0,9,-1,1,2025-26,4.6,3.2,3.507135583350036,3.2,9.6,6.7,2.8999999999999995,3.0,2.0,1.0,1,2.0,0
22024,1642258,0022400185,2024-11-08,ATL @ DET,L,25,2,7,0.286,0,3,0.0,3,4,0.75,4,1,5,3,0,1,3,3,7,-4,1,2024-25,13.8,11.5,11.627553482998907,12.56,28.4,26.8,1.5999999999999979,12.4,11.0,1.4000000000000004,0,2.0,0
22024,1642258,0022400198,2024-11-09,ATL vs. CHI,L,30,6,14,0.429,1,6,0.167,4,6,0.667,1,1,2,0,0,2,0,3,17,-13,1,2024-25,16.6,12.5,9.939818911831342,12.56,30.4,27.9,2.5,13.4,11.6,1.8000000000000007,1,1.0,1
22024,1642258,0022400001,2024-11-12,ATL @ BOS,W,25,4,13,0.308,0,4,0.0,0,2,0.0,5,4,9,0,3,0,0,2,8,12,1,2024-25,16.0,12.8,10.44030650891055,12.56,29.4,28.5,0.8999999999999986,13.4,12.4,1.0,0,3.0,0
22024,1642258,0022400012,2024-11-15,ATL vs. WAS,W,27,4,12,0.333,0,4,0.0,3,4,0.75,0,2,2,2,0,0,1,1,11,7,1,2024-25,15.2,12.6,10.686440005914038,12.56,28.8,28.5,0.3000000000000007,12.8,12.4,0.40000000000000036,1,3.0,0
22024,1642258,0022400239,2024-11-17,ATL @ POR,L,21,3,6,0.5,0,2,0.0,5,5,1.0,1,3,4,2,0,0,2,2,11,9,1,2024-25,10.8,13.3,3.898717737923587,12.56,25.6,28.0,-2.3999999999999986,10.4,12.2,-1.799999999999999,0,2.0,0
22024,1642258,0022400250,2024-11-18,ATL @ SAC,W,26,6,11,0.545,3,5,0.6,3,4,0.75,1,2,3,2,2,1,3,3,18,-3,1,2024-25,13.0,13.4,4.301162633521315,12.56,25.8,27.1,-1.3000000000000007,11.2,11.8,-0.6000000000000014,0,1.0,1
22024,1642258,0022400258,2024-11-20,ATL @ GSW,L,19,4,10,0.4,2,7,0.286,2,2,1.0,1,7,8,2,0,0,0,2,12,2,1,2024-25,12.0,14.3,3.674234614174769,12.56,23.6,27.0,-3.3999999999999986,10.4,11.9,-1.5,0,2.0,0
22024,1642258,0022400030,2024-11-22,ATL @ CHI,L,16,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,1,1,0,1,3,4,-9,1,2024-25,11.2,13.6,4.969909455915673,12.56,21.8,25.6,-3.8000000000000007,8.6,11.0,-2.4000000000000004,0,2.0,0
22024,1642258,0022400280,2024-11-25,ATL vs. DAL,L,17,2,8,0.25,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,1,5,6,1,2024-25,10.0,12.6,5.700877125495691,12.56,19.8,24.3,-4.5,7.8,10.3,-2.500000000000001,1,3.0,0
